"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","GDPHRWKD","TOT","IDX2015","A","2008",92.623983,
"CHL","GDPHRWKD","TOT","IDX2015","A","2009",92.705822,
"CHL","GDPHRWKD","TOT","IDX2015","A","2010",89.581258,
"CHL","GDPHRWKD","TOT","IDX2015","A","2011",91.394871,
"CHL","GDPHRWKD","TOT","IDX2015","A","2012",95.567897,"B"
"CHL","GDPHRWKD","TOT","IDX2015","A","2013",97.677607,
"CHL","GDPHRWKD","TOT","IDX2015","A","2014",99.253906,
"CHL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"CHL","GDPHRWKD","TOT","IDX2015","A","2016",101.44408,
"CHL","GDPHRWKD","TOT","IDX2015","A","2017",101.386041,
"CHL","GDPHRWKD","TOT","IDX2015","A","2018",104.126118,
"CHL","GDPHRWKD","TOT","IDX2015","A","2019",105.126334,
"CHL","GDPHRWKD","TOT","IDX2015","A","2020",119.394481,"E"
"CRI","GDPHRWKD","TOT","IDX2015","A","1991",62.894385,
"CRI","GDPHRWKD","TOT","IDX2015","A","1992",63.56383,
"CRI","GDPHRWKD","TOT","IDX2015","A","1993",64.723598,
"CRI","GDPHRWKD","TOT","IDX2015","A","1994",64.034478,
"CRI","GDPHRWKD","TOT","IDX2015","A","1995",65.333285,
"CRI","GDPHRWKD","TOT","IDX2015","A","1996",65.593634,
"CRI","GDPHRWKD","TOT","IDX2015","A","1997",64.659184,
"CRI","GDPHRWKD","TOT","IDX2015","A","1998",65.374817,
"CRI","GDPHRWKD","TOT","IDX2015","A","1999",66.886294,
"CRI","GDPHRWKD","TOT","IDX2015","A","2000",68.092144,
"CRI","GDPHRWKD","TOT","IDX2015","A","2001",67.691545,
"CRI","GDPHRWKD","TOT","IDX2015","A","2002",68.151409,
"CRI","GDPHRWKD","TOT","IDX2015","A","2003",69.11186,
"CRI","GDPHRWKD","TOT","IDX2015","A","2004",70.84245,
"CRI","GDPHRWKD","TOT","IDX2015","A","2005",69.609736,
"CRI","GDPHRWKD","TOT","IDX2015","A","2006",72.355632,
"CRI","GDPHRWKD","TOT","IDX2015","A","2007",73.340227,
"CRI","GDPHRWKD","TOT","IDX2015","A","2008",75.650728,
"CRI","GDPHRWKD","TOT","IDX2015","A","2009",77.795111,
"CRI","GDPHRWKD","TOT","IDX2015","A","2010",86.883473,
"CRI","GDPHRWKD","TOT","IDX2015","A","2011",91.054479,
"CRI","GDPHRWKD","TOT","IDX2015","A","2012",89.785124,
"CRI","GDPHRWKD","TOT","IDX2015","A","2013",94.482413,
"CRI","GDPHRWKD","TOT","IDX2015","A","2014",96.884612,
"CRI","GDPHRWKD","TOT","IDX2015","A","2015",100,
"CRI","GDPHRWKD","TOT","IDX2015","A","2016",104.38458,
"CRI","GDPHRWKD","TOT","IDX2015","A","2017",106.846175,
"CRI","GDPHRWKD","TOT","IDX2015","A","2018",108.227453,
"CRI","GDPHRWKD","TOT","IDX2015","A","2019",110.945826,
"CRI","GDPHRWKD","TOT","IDX2015","A","2020",127.488466,
"HRV","GDPHRWKD","TOT","IDX2015","A","1995",63.944756,
"HRV","GDPHRWKD","TOT","IDX2015","A","1996",67.787049,
"HRV","GDPHRWKD","TOT","IDX2015","A","1997",71.974646,
"HRV","GDPHRWKD","TOT","IDX2015","A","1998",73.849405,
"HRV","GDPHRWKD","TOT","IDX2015","A","1999",73.112025,
"HRV","GDPHRWKD","TOT","IDX2015","A","2000",75.409617,
"HRV","GDPHRWKD","TOT","IDX2015","A","2001",78.178117,
"HRV","GDPHRWKD","TOT","IDX2015","A","2002",82.013245,
"HRV","GDPHRWKD","TOT","IDX2015","A","2003",84.5822,
"HRV","GDPHRWKD","TOT","IDX2015","A","2004",87.353013,
"HRV","GDPHRWKD","TOT","IDX2015","A","2005",90.291187,
"HRV","GDPHRWKD","TOT","IDX2015","A","2006",91.869745,
"HRV","GDPHRWKD","TOT","IDX2015","A","2007",93.554244,
"HRV","GDPHRWKD","TOT","IDX2015","A","2008",93.342306,
"HRV","GDPHRWKD","TOT","IDX2015","A","2009",87.211867,
"HRV","GDPHRWKD","TOT","IDX2015","A","2010",88.842773,
"HRV","GDPHRWKD","TOT","IDX2015","A","2011",92.439259,
"HRV","GDPHRWKD","TOT","IDX2015","A","2012",94.398627,
"HRV","GDPHRWKD","TOT","IDX2015","A","2013",97.448419,
"HRV","GDPHRWKD","TOT","IDX2015","A","2014",95.509508,
"HRV","GDPHRWKD","TOT","IDX2015","A","2015",100,
"HRV","GDPHRWKD","TOT","IDX2015","A","2016",102.811041,
"HRV","GDPHRWKD","TOT","IDX2015","A","2017",104.418939,
"HRV","GDPHRWKD","TOT","IDX2015","A","2018",105.369086,
"HRV","GDPHRWKD","TOT","IDX2015","A","2019",103.629405,
"HRV","GDPHRWKD","TOT","IDX2015","A","2020",96.678617,
"EST","GDPHRWKD","TOT","IDX2015","A","2000",60.397321,
"EST","GDPHRWKD","TOT","IDX2015","A","2001",63.888281,
"EST","GDPHRWKD","TOT","IDX2015","A","2002",68.169936,
"EST","GDPHRWKD","TOT","IDX2015","A","2003",71.586178,
"EST","GDPHRWKD","TOT","IDX2015","A","2004",76.423268,
"EST","GDPHRWKD","TOT","IDX2015","A","2005",80.924778,
"EST","GDPHRWKD","TOT","IDX2015","A","2006",84.968091,
"EST","GDPHRWKD","TOT","IDX2015","A","2007",91.347144,
"EST","GDPHRWKD","TOT","IDX2015","A","2008",88.230092,
"EST","GDPHRWKD","TOT","IDX2015","A","2009",90.294667,
"EST","GDPHRWKD","TOT","IDX2015","A","2010",95.330771,
"EST","GDPHRWKD","TOT","IDX2015","A","2011",93.903232,
"EST","GDPHRWKD","TOT","IDX2015","A","2012",96.950262,
"EST","GDPHRWKD","TOT","IDX2015","A","2013",98.077483,
"EST","GDPHRWKD","TOT","IDX2015","A","2014",100.585596,
"EST","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EST","GDPHRWKD","TOT","IDX2015","A","2016",102.691788,
"EST","GDPHRWKD","TOT","IDX2015","A","2017",105.417461,
"EST","GDPHRWKD","TOT","IDX2015","A","2018",111.432941,
"EST","GDPHRWKD","TOT","IDX2015","A","2019",116.388178,
"EST","GDPHRWKD","TOT","IDX2015","A","2020",120.162111,
"ISR","GDPHRWKD","TOT","IDX2015","A","1981",65.979955,
"ISR","GDPHRWKD","TOT","IDX2015","A","1982",67.121961,
"ISR","GDPHRWKD","TOT","IDX2015","A","1983",67.487532,
"ISR","GDPHRWKD","TOT","IDX2015","A","1984",66.939316,
"ISR","GDPHRWKD","TOT","IDX2015","A","1985",69.226258,
"ISR","GDPHRWKD","TOT","IDX2015","A","1986",71.107422,
"ISR","GDPHRWKD","TOT","IDX2015","A","1987",74.055228,
"ISR","GDPHRWKD","TOT","IDX2015","A","1988",75.444244,
"ISR","GDPHRWKD","TOT","IDX2015","A","1989",74.483015,
"ISR","GDPHRWKD","TOT","IDX2015","A","1990",78.341976,
"ISR","GDPHRWKD","TOT","IDX2015","A","1991",80.293529,
"ISR","GDPHRWKD","TOT","IDX2015","A","1992",79.835338,
"ISR","GDPHRWKD","TOT","IDX2015","A","1993",79.308378,
"ISR","GDPHRWKD","TOT","IDX2015","A","1994",78.228889,
"ISR","GDPHRWKD","TOT","IDX2015","A","1995",77.435192,
"ISR","GDPHRWKD","TOT","IDX2015","A","1996",77.493497,
"ISR","GDPHRWKD","TOT","IDX2015","A","1997",78.323954,
"ISR","GDPHRWKD","TOT","IDX2015","A","1998",80.525841,
"ISR","GDPHRWKD","TOT","IDX2015","A","1999",80.448243,
"ISR","GDPHRWKD","TOT","IDX2015","A","2000",83.753314,
"ISR","GDPHRWKD","TOT","IDX2015","A","2001",84.512668,
"ISR","GDPHRWKD","TOT","IDX2015","A","2002",82.996025,
"ISR","GDPHRWKD","TOT","IDX2015","A","2003",83.75793,
"ISR","GDPHRWKD","TOT","IDX2015","A","2004",87.495964,
"ISR","GDPHRWKD","TOT","IDX2015","A","2005",88.433808,
"ISR","GDPHRWKD","TOT","IDX2015","A","2006",91.675395,
"ISR","GDPHRWKD","TOT","IDX2015","A","2007",92.644067,
"ISR","GDPHRWKD","TOT","IDX2015","A","2008",92.548802,
"ISR","GDPHRWKD","TOT","IDX2015","A","2009",91.548139,
"ISR","GDPHRWKD","TOT","IDX2015","A","2010",94.101635,
"ISR","GDPHRWKD","TOT","IDX2015","A","2011",96.168229,
"ISR","GDPHRWKD","TOT","IDX2015","A","2012",96.19501,
"ISR","GDPHRWKD","TOT","IDX2015","A","2013",98.25489,
"ISR","GDPHRWKD","TOT","IDX2015","A","2014",100.094912,
"ISR","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ISR","GDPHRWKD","TOT","IDX2015","A","2016",100.116934,
"ISR","GDPHRWKD","TOT","IDX2015","A","2017",101.269236,
"ISR","GDPHRWKD","TOT","IDX2015","A","2018",103.415211,
"ISR","GDPHRWKD","TOT","IDX2015","A","2019",106.036661,
"ISR","GDPHRWKD","TOT","IDX2015","A","2020",112.306725,
"LVA","GDPHRWKD","TOT","IDX2015","A","2000",53.590272,
"LVA","GDPHRWKD","TOT","IDX2015","A","2001",55.747364,
"LVA","GDPHRWKD","TOT","IDX2015","A","2002",60.338122,
"LVA","GDPHRWKD","TOT","IDX2015","A","2003",65.362406,
"LVA","GDPHRWKD","TOT","IDX2015","A","2004",72.604579,
"LVA","GDPHRWKD","TOT","IDX2015","A","2005",78.54991,
"LVA","GDPHRWKD","TOT","IDX2015","A","2006",83.118777,"B"
"LVA","GDPHRWKD","TOT","IDX2015","A","2007",89.433249,
"LVA","GDPHRWKD","TOT","IDX2015","A","2008",81.793279,
"LVA","GDPHRWKD","TOT","IDX2015","A","2009",83.972742,
"LVA","GDPHRWKD","TOT","IDX2015","A","2010",86.761535,
"LVA","GDPHRWKD","TOT","IDX2015","A","2011",90.221258,
"LVA","GDPHRWKD","TOT","IDX2015","A","2012",93.55768,
"LVA","GDPHRWKD","TOT","IDX2015","A","2013",93.882046,
"LVA","GDPHRWKD","TOT","IDX2015","A","2014",95.656504,
"LVA","GDPHRWKD","TOT","IDX2015","A","2015",100,
"LVA","GDPHRWKD","TOT","IDX2015","A","2016",102.644611,
"LVA","GDPHRWKD","TOT","IDX2015","A","2017",106.916182,
"LVA","GDPHRWKD","TOT","IDX2015","A","2018",108.868246,
"LVA","GDPHRWKD","TOT","IDX2015","A","2019",113.239823,
"LVA","GDPHRWKD","TOT","IDX2015","A","2020",115.581036,
"LTU","GDPHRWKD","TOT","IDX2015","A","1995",42.839636,
"LTU","GDPHRWKD","TOT","IDX2015","A","1996",44.692571,
"LTU","GDPHRWKD","TOT","IDX2015","A","1997",47.956834,
"LTU","GDPHRWKD","TOT","IDX2015","A","1998",50.578205,
"LTU","GDPHRWKD","TOT","IDX2015","A","1999",52.713847,
"LTU","GDPHRWKD","TOT","IDX2015","A","2000",53.364851,
"LTU","GDPHRWKD","TOT","IDX2015","A","2001",59.573708,
"LTU","GDPHRWKD","TOT","IDX2015","A","2002",62.365729,
"LTU","GDPHRWKD","TOT","IDX2015","A","2003",68.066936,
"LTU","GDPHRWKD","TOT","IDX2015","A","2004",69.717106,
"LTU","GDPHRWKD","TOT","IDX2015","A","2005",74.521881,
"LTU","GDPHRWKD","TOT","IDX2015","A","2006",80.491696,
"LTU","GDPHRWKD","TOT","IDX2015","A","2007",86.271233,
"LTU","GDPHRWKD","TOT","IDX2015","A","2008",88.305825,
"LTU","GDPHRWKD","TOT","IDX2015","A","2009",84.517865,
"LTU","GDPHRWKD","TOT","IDX2015","A","2010",87.983561,
"LTU","GDPHRWKD","TOT","IDX2015","A","2011",94.029746,
"LTU","GDPHRWKD","TOT","IDX2015","A","2012",95.946346,
"LTU","GDPHRWKD","TOT","IDX2015","A","2013",98.886991,
"LTU","GDPHRWKD","TOT","IDX2015","A","2014",100.794012,
"LTU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"LTU","GDPHRWKD","TOT","IDX2015","A","2016",98.994164,
"LTU","GDPHRWKD","TOT","IDX2015","A","2017",106.331488,
"LTU","GDPHRWKD","TOT","IDX2015","A","2018",108.55306,
"LTU","GDPHRWKD","TOT","IDX2015","A","2019",112.650497,
"LTU","GDPHRWKD","TOT","IDX2015","A","2020",118.396276,
"ROU","GDPHRWKD","TOT","IDX2015","A","1995",41.76771,
"ROU","GDPHRWKD","TOT","IDX2015","A","1996",43.936106,
"ROU","GDPHRWKD","TOT","IDX2015","A","1997",41.474221,
"ROU","GDPHRWKD","TOT","IDX2015","A","1998",41.927052,
"ROU","GDPHRWKD","TOT","IDX2015","A","1999",42.495135,
"ROU","GDPHRWKD","TOT","IDX2015","A","2000",43.810229,
"ROU","GDPHRWKD","TOT","IDX2015","A","2001",46.60375,
"ROU","GDPHRWKD","TOT","IDX2015","A","2002",54.404485,
"ROU","GDPHRWKD","TOT","IDX2015","A","2003",56.61756,
"ROU","GDPHRWKD","TOT","IDX2015","A","2004",63.411225,
"ROU","GDPHRWKD","TOT","IDX2015","A","2005",66.917114,
"ROU","GDPHRWKD","TOT","IDX2015","A","2006",72.366538,
"ROU","GDPHRWKD","TOT","IDX2015","A","2007",76.335734,
"ROU","GDPHRWKD","TOT","IDX2015","A","2008",84.809551,
"ROU","GDPHRWKD","TOT","IDX2015","A","2009",84.074427,
"ROU","GDPHRWKD","TOT","IDX2015","A","2010",82.35654,
"ROU","GDPHRWKD","TOT","IDX2015","A","2011",85.519836,
"ROU","GDPHRWKD","TOT","IDX2015","A","2012",87.819072,"B"
"ROU","GDPHRWKD","TOT","IDX2015","A","2013",92.196687,
"ROU","GDPHRWKD","TOT","IDX2015","A","2014",95.538891,
"ROU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ROU","GDPHRWKD","TOT","IDX2015","A","2016",104.529363,
"ROU","GDPHRWKD","TOT","IDX2015","A","2017",110.985401,
"ROU","GDPHRWKD","TOT","IDX2015","A","2018",115.772584,
"ROU","GDPHRWKD","TOT","IDX2015","A","2019",120.324569,
"ROU","GDPHRWKD","TOT","IDX2015","A","2020",117.564808,
"RUS","GDPHRWKD","TOT","IDX2015","A","1995",62.464734,
"RUS","GDPHRWKD","TOT","IDX2015","A","1996",61.122942,
"RUS","GDPHRWKD","TOT","IDX2015","A","1997",62.945907,
"RUS","GDPHRWKD","TOT","IDX2015","A","1998",61.51683,
"RUS","GDPHRWKD","TOT","IDX2015","A","1999",60.209612,
"RUS","GDPHRWKD","TOT","IDX2015","A","2000",63.511681,
"RUS","GDPHRWKD","TOT","IDX2015","A","2001",66.758437,
"RUS","GDPHRWKD","TOT","IDX2015","A","2002",68.245369,
"RUS","GDPHRWKD","TOT","IDX2015","A","2003",73.068583,
"RUS","GDPHRWKD","TOT","IDX2015","A","2004",77.331225,
"RUS","GDPHRWKD","TOT","IDX2015","A","2005",81.346256,
"RUS","GDPHRWKD","TOT","IDX2015","A","2006",86.709834,
"RUS","GDPHRWKD","TOT","IDX2015","A","2007",91.776863,
"RUS","GDPHRWKD","TOT","IDX2015","A","2008",96.152366,
"RUS","GDPHRWKD","TOT","IDX2015","A","2009",91.815928,
"RUS","GDPHRWKD","TOT","IDX2015","A","2010",94.989062,
"RUS","GDPHRWKD","TOT","IDX2015","A","2011",97.601403,
"RUS","GDPHRWKD","TOT","IDX2015","A","2012",100.399305,
"RUS","GDPHRWKD","TOT","IDX2015","A","2013",102.485456,
"RUS","GDPHRWKD","TOT","IDX2015","A","2014",102.767518,
"RUS","GDPHRWKD","TOT","IDX2015","A","2015",100,
"RUS","GDPHRWKD","TOT","IDX2015","A","2016",100.301006,
"RUS","GDPHRWKD","TOT","IDX2015","A","2017",101.982307,
"RUS","GDPHRWKD","TOT","IDX2015","A","2018",105.010968,
"RUS","GDPHRWKD","TOT","IDX2015","A","2019",108.312295,
"SVN","GDPHRWKD","TOT","IDX2015","A","1995",60.262991,
"SVN","GDPHRWKD","TOT","IDX2015","A","1996",64.483001,
"SVN","GDPHRWKD","TOT","IDX2015","A","1997",69.500075,
"SVN","GDPHRWKD","TOT","IDX2015","A","1998",71.306984,
"SVN","GDPHRWKD","TOT","IDX2015","A","1999",73.893916,
"SVN","GDPHRWKD","TOT","IDX2015","A","2000",76.288661,
"SVN","GDPHRWKD","TOT","IDX2015","A","2001",78.951283,
"SVN","GDPHRWKD","TOT","IDX2015","A","2002",79.298174,
"SVN","GDPHRWKD","TOT","IDX2015","A","2003",81.746584,
"SVN","GDPHRWKD","TOT","IDX2015","A","2004",84.427877,
"SVN","GDPHRWKD","TOT","IDX2015","A","2005",90.134493,
"SVN","GDPHRWKD","TOT","IDX2015","A","2006",95.478905,
"SVN","GDPHRWKD","TOT","IDX2015","A","2007",99.578566,
"SVN","GDPHRWKD","TOT","IDX2015","A","2008",99.443009,
"SVN","GDPHRWKD","TOT","IDX2015","A","2009",93.167784,
"SVN","GDPHRWKD","TOT","IDX2015","A","2010",96.366367,
"SVN","GDPHRWKD","TOT","IDX2015","A","2011",99.864334,
"SVN","GDPHRWKD","TOT","IDX2015","A","2012",99.292575,
"SVN","GDPHRWKD","TOT","IDX2015","A","2013",98.320726,
"SVN","GDPHRWKD","TOT","IDX2015","A","2014",99.445673,
"SVN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"SVN","GDPHRWKD","TOT","IDX2015","A","2016",103.474614,
"SVN","GDPHRWKD","TOT","IDX2015","A","2017",107.325672,
"SVN","GDPHRWKD","TOT","IDX2015","A","2018",110.103211,
"SVN","GDPHRWKD","TOT","IDX2015","A","2019",110.664585,
"SVN","GDPHRWKD","TOT","IDX2015","A","2020",111.606973,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2001",70.394426,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2002",73.45723,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2003",78.717745,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2004",79.908506,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2005",77.458599,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2006",80.649801,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2007",84.434851,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2008",81.787187,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2009",84.032646,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2010",89.67656,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2011",90.006258,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2012",90.965002,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2013",90.957417,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2014",91.039894,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2015",100,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2016",88.402979,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2017",88.353541,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2018",88.055067,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2019",88.424603,"E"
"EU28","GDPHRWKD","TOT","IDX2015","A","1995",75.88545,
"EU28","GDPHRWKD","TOT","IDX2015","A","1996",76.882112,
"EU28","GDPHRWKD","TOT","IDX2015","A","1997",78.656993,
"EU28","GDPHRWKD","TOT","IDX2015","A","1998",80.048553,
"EU28","GDPHRWKD","TOT","IDX2015","A","1999",81.784614,
"EU28","GDPHRWKD","TOT","IDX2015","A","2000",84.399803,
"EU28","GDPHRWKD","TOT","IDX2015","A","2001",86.145136,
"EU28","GDPHRWKD","TOT","IDX2015","A","2002",87.933889,
"EU28","GDPHRWKD","TOT","IDX2015","A","2003",89.10659,
"EU28","GDPHRWKD","TOT","IDX2015","A","2004",90.588337,
"EU28","GDPHRWKD","TOT","IDX2015","A","2005",91.611454,
"EU28","GDPHRWKD","TOT","IDX2015","A","2006",93.13296,
"EU28","GDPHRWKD","TOT","IDX2015","A","2007",94.026361,
"EU28","GDPHRWKD","TOT","IDX2015","A","2008",93.746283,
"EU28","GDPHRWKD","TOT","IDX2015","A","2009",92.525028,
"EU28","GDPHRWKD","TOT","IDX2015","A","2010",95.222885,
"EU28","GDPHRWKD","TOT","IDX2015","A","2011",96.694585,
"EU28","GDPHRWKD","TOT","IDX2015","A","2012",97.10282,
"EU28","GDPHRWKD","TOT","IDX2015","A","2013",97.978649,
"EU28","GDPHRWKD","TOT","IDX2015","A","2014",98.589722,
"EU28","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EU28","GDPHRWKD","TOT","IDX2015","A","2016",100.292359,
"EU28","GDPHRWKD","TOT","IDX2015","A","2017",101.883035,
"EU28","GDPHRWKD","TOT","IDX2015","A","2018",102.625273,
"EU28","GDPHRWKD","TOT","IDX2015","A","2019",103.374516,
"OECD","GDPHRWKD","TOT","IDX2015","A","2000",82.583571,
"OECD","GDPHRWKD","TOT","IDX2015","A","2001",84.043332,
"OECD","GDPHRWKD","TOT","IDX2015","A","2002",85.444724,
"OECD","GDPHRWKD","TOT","IDX2015","A","2003",87.396614,
"OECD","GDPHRWKD","TOT","IDX2015","A","2004",89.307928,
"OECD","GDPHRWKD","TOT","IDX2015","A","2005",90.755071,
"OECD","GDPHRWKD","TOT","IDX2015","A","2006",92.197559,
"OECD","GDPHRWKD","TOT","IDX2015","A","2007",93.564095,
"OECD","GDPHRWKD","TOT","IDX2015","A","2008",93.615904,
"OECD","GDPHRWKD","TOT","IDX2015","A","2009",93.991943,
"OECD","GDPHRWKD","TOT","IDX2015","A","2010",95.517997,
"OECD","GDPHRWKD","TOT","IDX2015","A","2011",96.559532,
"OECD","GDPHRWKD","TOT","IDX2015","A","2012",97.00882,
"OECD","GDPHRWKD","TOT","IDX2015","A","2013",98.048772,
"OECD","GDPHRWKD","TOT","IDX2015","A","2014",98.885999,
"OECD","GDPHRWKD","TOT","IDX2015","A","2015",100,
"OECD","GDPHRWKD","TOT","IDX2015","A","2016",100.393806,
"OECD","GDPHRWKD","TOT","IDX2015","A","2017",101.936125,
"OECD","GDPHRWKD","TOT","IDX2015","A","2018",102.858448,
"OECD","GDPHRWKD","TOT","IDX2015","A","2019",104.014175,
"G-7","GDPHRWKD","TOT","IDX2015","A","1970",40.621487,
"G-7","GDPHRWKD","TOT","IDX2015","A","1971",42.300794,
"G-7","GDPHRWKD","TOT","IDX2015","A","1972",44.346779,
"G-7","GDPHRWKD","TOT","IDX2015","A","1973",46.207528,
"G-7","GDPHRWKD","TOT","IDX2015","A","1974",46.989442,
"G-7","GDPHRWKD","TOT","IDX2015","A","1975",47.986017,
"G-7","GDPHRWKD","TOT","IDX2015","A","1976",49.630811,
"G-7","GDPHRWKD","TOT","IDX2015","A","1977",51.003432,
"G-7","GDPHRWKD","TOT","IDX2015","A","1978",52.464743,
"G-7","GDPHRWKD","TOT","IDX2015","A","1979",53.628935,
"G-7","GDPHRWKD","TOT","IDX2015","A","1980",54.072086,
"G-7","GDPHRWKD","TOT","IDX2015","A","1981",55.485046,
"G-7","GDPHRWKD","TOT","IDX2015","A","1982",56.035354,
"G-7","GDPHRWKD","TOT","IDX2015","A","1983",57.556723,
"G-7","GDPHRWKD","TOT","IDX2015","A","1984",59.037449,
"G-7","GDPHRWKD","TOT","IDX2015","A","1985",60.63636,
"G-7","GDPHRWKD","TOT","IDX2015","A","1986",61.908843,
"G-7","GDPHRWKD","TOT","IDX2015","A","1987",63.066529,
"G-7","GDPHRWKD","TOT","IDX2015","A","1988",64.570762,
"G-7","GDPHRWKD","TOT","IDX2015","A","1989",66.029119,
"G-7","GDPHRWKD","TOT","IDX2015","A","1990",67.646252,
"G-7","GDPHRWKD","TOT","IDX2015","A","1991",68.848467,
"G-7","GDPHRWKD","TOT","IDX2015","A","1992",70.768763,
"G-7","GDPHRWKD","TOT","IDX2015","A","1993",71.858986,
"G-7","GDPHRWKD","TOT","IDX2015","A","1994",73.114113,
"G-7","GDPHRWKD","TOT","IDX2015","A","1995",74.19813,
"G-7","GDPHRWKD","TOT","IDX2015","A","1996",75.62482,
"G-7","GDPHRWKD","TOT","IDX2015","A","1997",77.078966,
"G-7","GDPHRWKD","TOT","IDX2015","A","1998",78.652162,
"G-7","GDPHRWKD","TOT","IDX2015","A","1999",80.701701,
"G-7","GDPHRWKD","TOT","IDX2015","A","2000",83.026288,
"G-7","GDPHRWKD","TOT","IDX2015","A","2001",84.631385,
"G-7","GDPHRWKD","TOT","IDX2015","A","2002",86.439794,
"G-7","GDPHRWKD","TOT","IDX2015","A","2003",88.109749,
"G-7","GDPHRWKD","TOT","IDX2015","A","2004",89.873442,
"G-7","GDPHRWKD","TOT","IDX2015","A","2005",91.400433,
"G-7","GDPHRWKD","TOT","IDX2015","A","2006",92.39593,
"G-7","GDPHRWKD","TOT","IDX2015","A","2007",93.247106,
"G-7","GDPHRWKD","TOT","IDX2015","A","2008",93.57371,
"G-7","GDPHRWKD","TOT","IDX2015","A","2009",94.187792,
"G-7","GDPHRWKD","TOT","IDX2015","A","2010",96.410341,
"G-7","GDPHRWKD","TOT","IDX2015","A","2011",97.032333,
"G-7","GDPHRWKD","TOT","IDX2015","A","2012",97.422457,
"G-7","GDPHRWKD","TOT","IDX2015","A","2013",98.325916,
"G-7","GDPHRWKD","TOT","IDX2015","A","2014",98.984465,
"G-7","GDPHRWKD","TOT","IDX2015","A","2015",100,
"G-7","GDPHRWKD","TOT","IDX2015","A","2016",100.270544,
"G-7","GDPHRWKD","TOT","IDX2015","A","2017",101.556512,
"G-7","GDPHRWKD","TOT","IDX2015","A","2018",102.340327,
"G-7","GDPHRWKD","TOT","IDX2015","A","2019",103.433885,
"EA19","GDPHRWKD","TOT","IDX2015","A","1995",81.188465,
"EA19","GDPHRWKD","TOT","IDX2015","A","1996",82.073713,
"EA19","GDPHRWKD","TOT","IDX2015","A","1997",83.607695,
"EA19","GDPHRWKD","TOT","IDX2015","A","1998",84.494978,
"EA19","GDPHRWKD","TOT","IDX2015","A","1999",85.661775,
"EA19","GDPHRWKD","TOT","IDX2015","A","2000",87.708831,
"EA19","GDPHRWKD","TOT","IDX2015","A","2001",89.015169,
"EA19","GDPHRWKD","TOT","IDX2015","A","2002",89.775372,
"EA19","GDPHRWKD","TOT","IDX2015","A","2003",90.209865,
"EA19","GDPHRWKD","TOT","IDX2015","A","2004",91.292594,
"EA19","GDPHRWKD","TOT","IDX2015","A","2005",92.112752,
"EA19","GDPHRWKD","TOT","IDX2015","A","2006",93.404225,
"EA19","GDPHRWKD","TOT","IDX2015","A","2007",94.244363,
"EA19","GDPHRWKD","TOT","IDX2015","A","2008",93.963626,
"EA19","GDPHRWKD","TOT","IDX2015","A","2009",92.92246,
"EA19","GDPHRWKD","TOT","IDX2015","A","2010",95.289622,
"EA19","GDPHRWKD","TOT","IDX2015","A","2011",96.72735,
"EA19","GDPHRWKD","TOT","IDX2015","A","2012",97.291076,
"EA19","GDPHRWKD","TOT","IDX2015","A","2013",98.192836,
"EA19","GDPHRWKD","TOT","IDX2015","A","2014",98.924259,
"EA19","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EA19","GDPHRWKD","TOT","IDX2015","A","2016",100.297179,
"EA19","GDPHRWKD","TOT","IDX2015","A","2017",101.799426,
"EA19","GDPHRWKD","TOT","IDX2015","A","2018",101.984495,
"EA19","GDPHRWKD","TOT","IDX2015","A","2019",102.401078,
"EA19","GDPHRWKD","TOT","IDX2015","A","2020",103.698579,
"EU27_2020","GDPHRWKD","TOT","USD","A","1995",39.892266,
"EU27_2020","GDPHRWKD","TOT","USD","A","1996",40.406418,
"EU27_2020","GDPHRWKD","TOT","USD","A","1997",41.19205,
"EU27_2020","GDPHRWKD","TOT","USD","A","1998",41.908721,
"EU27_2020","GDPHRWKD","TOT","USD","A","1999",42.798212,
